address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.doRecommend,reviews.id,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.username,reviews.userProvince
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-01-06T00:00:00Z,2016-11-15T22:33:25Z,,,2,"Heizung im Band und Schlafzimmer leider ungengend bzw. ausgefallen. Meldung an Rezeption innerhalb der ersten zwei Stunden des Aufenthaltes (Samstag nachmittag). Antwort, dass man heute nicht mehr machen kann. Keine Entschuldigung oder sonstiges. Zweiter Tag dann wieder an der Rezeption (Bad weiterhin eiskalt). Angebot, dass wir das Zimmer tauschen knnen, jedoch keinerlei Kompensation fr diesen Mangel in einem Vier-Sterne-Hotel. Neues Zimmer: Heizung warm, allerdings abends ein sehr strender Brummton, der nicht genau ortbar war (Resonanz aus etlichen Lftungsrohren, die am Schlafzimmerfenster entlang fhrten). Beschwerde an Rezeption wurde wahrscheinlich in dem Moment wieder vergessen, in dem ich die Tr verlie. Service dieses Mal insgesamt sehr enttuschend. Die etlichen Besuche vorher waren deutlich besser.",Dieses Mal leider entt��uschend,,Stefan,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-04-25T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Ein sehr sauberes, gut gefhrtes Hotel mit schnem Wellnessbereich. Die Apartments sind leider in einem ca. 50 m entfernten Haus untergebracht, welches man der Buchungsseite nicht entnehmen konnte und den Aufenthalt weniger komfortabel gestalten. Frhstck fand einmal im Apartmenthaus und einmal im Haupthaus statt. Bei nicht so schnem Wetter ist es schon unangenehm den Weg ins Haupthaus zu nehmen. Das WLAN ist sehr langsam und die Aufzugstr schliet mit einem Tempo, welches einer Gesundheitsgefhrdung nahe kommt. Ansonsten sind die Apartments schn und zweckmig eingerichtet. Blick vom Balkon im hinteren Teil auf den Hof oder den Parkplatz. Von der Lage her optimal am Strand von Khlungsborn gelegen.","Sch��nes, sauberes Apartment im separaten Haus",,Achim,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-04T00:00:00Z,2016-11-15T22:33:25Z,,,5,Bei unserer Ostseerundreise waren wir 4 Nchte mit Frhstck in diesem Hotel. Wir hatten ein Deluxe Zimmer - war sehr ansprechend mit Balkon und Blick etwas verdeckt auf die Ostsee. Frhstck sehr gute Auswahl auch mit Fisch. Wellnessabteilung war auch gut. Nicht so gro aber ausreichend. Wir wrden dieses Hotel wieder buchen und knnen es auf jeden Fall weiterempfehlen. Liegt auch gleich an der Strandpromenade und zur Einkaufsmeile ebenfalls nicht weit.,Ostseerundreise,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-24T00:00:00Z,2016-11-15T22:33:25Z,,,5,Strand und Promenade direkt vor der Tr. Wir haben die 5 Tage richtig genossen. Ein besonderes Highlight war unsere Suite. Wir hatten richtig viel Platz fr die Kinder und konnten sogar im Garten im Strandkorb sitzen.,Hervorragendes Hotel mit super Betreuung.,,Andrea Wolff,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-09-29T00:00:00Z,2016-11-15T22:33:25Z,,,5,bernachtung fr einen Tag. Kostenloses Zimmer Upgrade von Standard Doppelzimmer auf Junior Suite . Sehr netter Empfang an der Rezeption . Sehr gute Zimmerausstattung mit riesiger Terrasse . Direkte Lage am Strand . Zahlreiche Restaurants im Hotel. Schne liebevoll eingerichtete Bar im Erdgeschoss . Ein tolles Hotel .,Sch��nes Hotel an der Strandpromenade,,marcel,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-09-14T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Wir haben uns gefreut, ein Hotel gefunden zu haben, das einen angenehmen persnlichen Charakter trgt. Sehr guter Service, freundliche und kompetente Kommunikation, wohlige Atmosphre. Wir kommen sehr gerne wieder.",Gem��tliches Hotel in Strandn��he mit Charme,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-21T00:00:00Z,2016-11-15T22:33:25Z,,,4,"EIGENTLICH WAREN WIR WIRKLICH ZUFRIEDEN MIT DEM HOTEL, WIR HATTEN EIN DE LUXE DOPPELZIMMER MIT FRHSTCK UND KOSTENLOSEM W-LAN ZUGANG FR 4 NCHTE GEBUCHT.LEIDER WAR DAS W-LAN ( IMMERHIN 12,00 EURO / TAG ) WHREND UNSERES AUFENTHALTES DEFEKT UND EINE KLEINE ENTSCHDIGUNG GAB ES DAFR AUCH NICHT. :-(",NUR WENIGE METER VOM STRAND UND ORTSKERN ENTFERNT,,VOSSI,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-06-26T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Wir verbrachten eine Woche in Khlungsborn und fhlten uns sicher und gut versorgt. Das Hotel ist ideal gelegen zwischen Khlungsborn-Ost und -West, gleichwohl ist alles Wichtige (vor allem der Strand) fulufig in ca. 1-5 Minuten zu erreichen.",Ruhiges Apartment in bester Strandlage,,VOSSI,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-14T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Es war sehr schn, wir planen wieder dort hin zu fahren. Der erste Blick morgens war zum Meer. Das Personal war sehr nett und hilfsbereit. Zimmer waren sehr sauber, man hat sich dort gleich wie zu Hause gefhlt.",Sehr sch��nes Hotel,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-25T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Super leckeres Frhstck, sehr groe Suite mit zwei Balkonen, sehr gute Lage zum Zentrum",Wellnesshotel in Strandlage,,Michaela,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-09-09T00:00:00Z,2016-11-15T22:33:25Z,,,3,"Kurzurlaub an der Ostsee einfach zum ausspannen, spazieren gehen und die in der Nhe liegenden Stdte besuchen, Wellness genieen",Hotel in Strandn��he,,Jule,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-24T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Sehr gut gelegenes, ruhiges Hotel mit vielen Annehmlichkeiten.",Hotel in Strandn��he,,Gabi,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-06-16T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Das Hotel Vier Jahreszeiten liegt direkt an der Strandpromenade und das Zentrum ist schnell zu erreichen. Das Ambiente in diesem Hotel ldt ein auch im nchsten Jahr hier einen Urlaub zu verbringen. Die Zimmer haben eine gemtliche Ausstattung. Das Frhstck bietet fr alle Ernhrungswnsche ein vielfltiges Angebot. Das Verwhnprogramm im Wellnessbereich bietet fr jeden Urlauber ein Angebot: Der Sportliche schwimmt und relaxt in den Saunen: Steinsauna oder Dampfsauna, 60 Grad Sauna. Der Geniesser nimmt die vielfltigen Massagen und Behandlungen in Anspruch. Mit dem Fahrrad kann man die Region sehr gut erkunden. Heiligendamm liegt in unmittelbarer Nhe, aber auch Warnemnde kann man mit einem Fahrrad schnell erreichen. Insgesamt fr uns ein schner Aufenthalt.",Ostsee zum Kennenlernen,,Hufi,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-09-21T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Es war ein toller Aufenthalt, ein schnes Zimmer und ein toller Spa-Bereich mit einer fantastischen Masseurin. Nur das Abendbuffet im Seaside lie zu wnschen brig.",Sch��ner Kurzurlaub,,Janett,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-11T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Vier Tage Verwhnurlaub. Das Hotel zeichnet sich durch sehr freundliches Personal und liebe zum Detail aus. Das Frhstcksbuffett war jeden Morgen ein perfekter Start in den Tag, wir haben uns vom Hotel Fahrrder gemietet und haben eine Tour nach Warnemnde und zurck gemacht. Im Restaurant Wolkenlos haben wir einen sehr gemtlichen Abend verbracht und dazu kstlich gespeist, auch die Bar im Haupthaus ist eine Empfehlung wert, nicht nur fr den Absacker...",Sch��nes Hotel mit Flair in Strandn��he,,Rolf,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-05-16T00:00:00Z,2016-11-15T22:33:25Z,,,5,Tolle Lage und super Ambiente. Das gebuchte Apartment war schn gro.,Echt super,,Rolf,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-01-20T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Entspannend, hfliches und sehr freundliches Personal. Auch fr Alleinreisende geeignet.",Winter am Meer,,Janette,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-16T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Der Gast findet ein sehr schnes Hotel im gehobenen Niveau vor , was allerdings Renovierungsbedarf und Schwachpunkte in der Sauberkeit haben. Ansonsten ist es einen Aufenthalt wert , schon gar wegen der Kche in der Orangerie...",Sehr sch��nes Haus mit Renovierungsbedarf...,,Iris,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-11-07T00:00:00Z,2016-11-15T22:33:25Z,,,4,Das Hotel liegt sehr Zentral ist recht schnell zu Fu am Wasser oder zu dem verschiedenenen Lokalitteten Ein Toller Tip ist das Ostseebrauhaus und der Yachthafen,Tolles Hotel in Strandn��he,,Diana,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-07-14T00:00:00Z,2016-11-15T22:33:25Z,,,3,"Empfang und Zimmer sehr angenehm freundliches und zuvorkommendes Personal , sehr gutes Frhstck . Der Aufenthalt im Wellne Bereich ist zu empfehlen. Gut ausgebildetes Personal .",Sch��nes Hotel in Strand und City naehe,,A Traveler,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-06-07T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Wir haben eine Woche Urlaub im Hotel Vier-Jahreszeiten in Khlungsborn verbracht. Die Mitarbeiterinnen beim Empfang waren auf unsere Ankunft vorbereitet. Die notwendigen Unterlagen lagen bereit. Unterlagen zu Khlungsborn wurden uns unaufgefordert zur Verfgung gestellt. Das Zimmer in der Kategorie de-luxe gefiel uns gut. Auch ein von uns im Vorfeld per Mail mitgeteilter Wunsch war bereits im Zimmer bercksichtigt. Das Zimmer ist sehr gerumig und gediegen eingerichtet. Am Freitagabend wurden wir zusammen mit den anderen neu angereisten Gsten zu einem Sektempfang eingeladen. Die Direktorin und zwei leitende Mitarbeiterinnen gaben uns Informationen zum Hotel, den hoteleigenen Restaurants und Khlungsborn. Das Frhstck war einfach spitze. Wir haben gerne das hoteleigene Schwimmbad genutzt. Des weiteren haben wir im hoteleigenen Wellnessbereich Massagen in Anspruch genommen und haben diese als sehr angenehm empfunden. Die hoteleigenen Restaurants haben uns vom Ambiente sehr angesprochen. Wir fhlten uns in dem Hotel sehr wohl und kommen gerne wieder. Das Hotel empfehlen wir gerne weitern.",Erholsamer Aufenthalt im Vier-Jahreszeiten-Hotel,,J��rg,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-10-13T00:00:00Z,2016-11-15T22:33:25Z,,,5,Uns hat die Nhe zum Strand und zum Zentrum gefallen. Auch der Wellnessbereich ist spitze.,Ein gelungener Kurzurlaub,,Norbert,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-04-30T00:00:00Z,2016-11-15T22:33:25Z,,,5,"Das Doppelzimmer Deluxe hlt, was es verspricht. Alles sehr stilvoll eingerichtet. Wir haben uns auerordentlich wohl gefhlt. Sehr grozgig. Auch das Badezimmer ist sehr gro, sogar mit Doppelwaschbecken.",Stilvolles Hotel in Strandlage,,B. 53 Jahre,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2016-07-16T00:00:00Z,2016-11-15T22:33:25Z,,,2,Das Zimmer 149 liegt direkt neben einem Abluftrohr einer Klimaanlage die den ganzen Tag sehr laut lief. Die Zimmer wurde nur gesaugt nicht einmal gewischt. Morgens war zu wenig Personal fr die Bewirtung im Frstcksraum.,Nie wieder Hotel Vier Jahreszeiten K��hlungsborn,,Erika,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-10-24T00:00:00Z,2016-11-15T22:33:25Z,,,5,"als Familie erhielten wir trotz nur einer Nacht ein Upgrade, Frhstck sensationell",einfach toll,,Kai,
Ostseeallee 10 12,"Gastronomic specialties,Meat,Foods, precooked and gourmet,Hotel,Meat, preserved,Hotels",Harleigh,US,54.1533,11.75432,Hotel Vier Jahreszeiten KÜhlungsborn,18225,PA,2015-05-01T00:00:00Z,2016-11-15T22:33:25Z,,,4,"Das 4JahresZeiten ist ein strandnahes, aber ruhig gelegenes Hotel. Das Hotel hat trotz seiner Gre einen eher familiren Charakter und ist dadurch sehr angenehm. Der im Kellergescho gelegene Wellness- und Spa-Bereich bietet ausreichend Mglichkeiten zu relaxen und sich etwas Gutes zu gnnen.",Das 4Jahreszeiten,,A Traveler,
Po Box 1327,"Hotels,Hotel,Restaurants",Saranac Lake,US,44.304794,-74.336525,The Point,12983,Lake Colby,2015-08-24T00:00:00Z,2017-04-03T18:06:08Z,,,5,I have written about The Point previously but wanted to validate another fantastic time here. We celebrated our 20th anniversary at The Point this past week. GM Cameron Karger and team outdid themselves again and again and again. We will be back again and again and again.,Yet Another Amazing Experience,Boston,Airedales2,
Po Box 1327,"Hotels,Hotel,Restaurants",Saranac Lake,US,44.304794,-74.336525,The Point,12983,Lake Colby,2015-10-26T00:00:00Z,2017-04-03T18:06:08Z,,,5,"An experience for life. Just do it! Staff did their utmost to make our stay perfect, and perfect it was. Location is absolutely beautiful and secluded. Rooms and entire estate is very charming. Especially enjoyed taking the boats out on the lake. Hope to return some time in the future.",Second to none!,Boston,Bjarke R,
Po Box 1327,"Hotels,Hotel,Restaurants",Saranac Lake,US,44.304794,-74.336525,The Point,12983,Lake Colby,2015-09-19T00:00:00Z,2017-04-03T18:06:08Z,,,2,"We were picked up from the airport in a car which was not vacuum cleaned for a long time. That might sound like a small thing, but it is symbolic for the rest of our experience. Just not good enough anymore, except the bill. Running a place like this is like being married to a Harvard educated supermodel. It's high... More",Lack of maintenance,Lisbon,Guillen,
Po Box 1327,"Hotels,Hotel,Restaurants",Saranac Lake,US,44.304794,-74.336525,The Point,12983,Lake Colby,2015-09-26T00:00:00Z,2017-04-03T18:06:08Z,,,5,"On the shore of Lake Saranac, this is a very luxurious and peaceful place to stay. The food was high quality, and the service was perfect. Nothing is too much trouble. Lunch can be wherever you want it - a picnic on a small island, on the deck, in your room..... Breakfast is when and where you want it. Black... More",Great Camp luxury,London,Julie F,
Po Box 1327,"Hotels,Hotel,Restaurants",Saranac Lake,US,44.304794,-74.336525,The Point,12983,Lake Colby,2015-09-15T00:00:00Z,2017-04-03T18:06:08Z,,,5,"From the minute you arrive until the minute you sadly have to leave The Point, you are treated as if your person needs and desires are the only thing that matter. The staff and service here are incomparable to most any place else you will ever stay. The setting is glorious, with great views of the lake and woods, and... More",Throw back to the Gatsby Era - don't miss The Point,Newton,ellen00007,MA
